GOOG	6/9/2014	557.15	562.9	556.04	562.12	1467500	562.12
GOOG	6/6/2014	558.06	558.06	548.93	556.33	1736800	556.33
GOOG	6/5/2014	546.4	554.95	544.45	553.9	1689100	553.9
GOOG	6/4/2014	541.5	548.61	538.75	544.66	1816500	544.66
GOOG	6/3/2014	550.99	552.34	542.55	544.94	1866600	544.94
GOOG	6/2/2014	560.7	560.9	545.73	553.93	1435000	553.93
GOOG	5/30/2014	560.8	561.35	555.91	559.89	1771100	559.89
GOOG	5/29/2014	563.35	564	558.71	560.08	1354100	560.08
GOOG	5/28/2014	564.57	567.84	561	561.68	1652000	561.68
GOOG	5/27/2014	556	566	554.35	565.95	2104200	565.95
GOOG	5/23/2014	547.26	553.64	543.7	552.7	1932200	552.7
GOOG	5/22/2014	541.13	547.6	540.78	545.06	1615800	545.06
GOOG	5/21/2014	532.9	539.19	531.91	538.94	1196300	538.94
GOOG	5/20/2014	529.74	536.23	526.3	529.77	1784800	529.77
GOOG	5/19/2014	519.7	529.78	517.59	528.86	1277800	528.86
GOOG	5/16/2014	521.39	521.8	515.44	520.63	1485300	520.63
GOOG	5/15/2014	525.7	525.87	517.42	519.98	1704400	519.98
GOOG	5/14/2014	533	533	525.29	526.65	1191800	526.65
GOOG	5/13/2014	530.89	536.07	529.51	533.09	1653400	533.09
GOOG	5/12/2014	523.51	530.19	519.01	529.92	1912500	529.92
GOOG	5/9/2014	510.75	519.9	504.2	518.73	2439500	518.73
GOOG	5/8/2014	508.46	517.23	506.45	511	2021300	511
GOOG	5/7/2014	515.79	516.68	503.3	509.96	3224300	509.96
GOOG	5/6/2014	525.23	526.81	515.06	515.14	1689000	515.14
GOOG	5/5/2014	524.82	528.9	521.32	527.81	1024100	527.81
GOOG	5/2/2014	533.76	534	525.61	527.93	1688500	527.93
GOOG	5/1/2014	527.11	532.93	523.88	531.35	1905500	531.35
GOOG	4/30/2014	527.6	528	522.52	526.66	1751200	526.66
GOOG	4/29/2014	516.9	529.46	516.32	527.7	2699100	527.7
GOOG	4/28/2014	517.18	518.6	502.8	517.15	3335500	517.15
GOOG	4/25/2014	522.51	524.7	515.42	516.18	2100400	516.18
GOOG	4/24/2014	530.07	531.65	522.12	525.16	1883200	525.16
GOOG	4/23/2014	533.79	533.87	526.25	526.94	2052300	526.94
GOOG	4/22/2014	528.64	537.23	527.51	534.81	2365400	534.81
GOOG	4/21/2014	536.1	536.7	525.6	528.62	2566700	528.62
GOOG	4/17/2014	548.81	549.5	531.15	536.1	6809500	536.1
GOOG	4/16/2014	543	557	540	556.54	4893300	556.54
GOOG	4/15/2014	536.82	538.45	518.46	536.44	3855100	536.44
GOOG	4/14/2014	538.25	544.1	529.56	532.52	2575100	532.52
GOOG	4/11/2014	532.55	540	526.53	530.6	3924800	530.6
GOOG	4/10/2014	565	565	539.9	540.95	4036900	540.95
GOOG	4/9/2014	559.62	565.37	552.95	564.14	3330800	564.14
GOOG	4/8/2014	542.6	555	541.61	554.9	3151200	554.9
GOOG	4/7/2014	540.74	548.48	527.15	538.15	4401700	538.15
GOOG	4/4/2014	574.65	577.77	543	543.14	6369300	543.14
GOOG	4/3/2014	569.85	587.28	564.13	569.74	5099200	569.74
GOOG	4/2/2014	599.99	604.83	562.19	567	147100	567
GOOG	4/1/2014	558.71	568.45	558.71	567.16	7900	567.16
GOOG	3/31/2014	566.89	567	556.93	556.97	10800	556.97
GOOG	3/28/2014	561.2	566.43	558.67	559.99	41200	559.99
GOOG	3/27/2014	568	568	552.92	558.46	13100	558.46
IBM	10/2/2015	141.05	144.59	140.56	144.58	3021800	144.58
IBM	10/1/2015	145.31	145.67	141.59	143.59	3815000	143.59
IBM	9/30/2015	143.69	145.71	143.66	144.97	3923900	144.97
IBM	9/29/2015	141.99	142.66	141.15	142.47	4741400	142.47
IBM	9/28/2015	144.42	145.38	142.47	142.52	4292400	142.52
IBM	9/25/2015	145.55	146.27	144.53	145.42	3449300	145.42
IBM	9/24/2015	142.6	145.07	141.95	144.41	3211100	144.41
IBM	9/23/2015	144.21	144.57	142.75	143.66	2670500	143.66
IBM	9/22/2015	144.62	145.06	143.77	144.43	3466400	144.43
IBM	9/21/2015	145.39	146.98	144.92	146.48	3329900	146.48
IBM	9/18/2015	146.05	146.39	143.98	144.51	7776500	144.51
IBM	9/17/2015	148.1	149.68	147.3	148.14	3946900	148.14
IBM	9/16/2015	147.84	148.89	147.54	148.41	2791200	148.41
IBM	9/15/2015	146.6	147.93	145.76	147.53	2709500	147.53
IBM	9/14/2015	147.37	147.37	145.41	145.65	3202200	145.65
IBM	9/11/2015	145.91	147.5	145.67	147.37	3107600	147.37
IBM	9/10/2015	145.85	147.16	144.51	146.2	3455000	146.2
IBM	9/9/2015	148.74	149.04	144.85	145.05	3380000	145.05
IBM	9/8/2015	145.86	147.34	145.66	147.23	3892600	147.23
IBM	9/4/2015	144.57	145.4	143.32	143.7	4193900	143.7
IBM	9/3/2015	146.05	148.03	145.77	146.78	3593100	146.78
IBM	9/2/2015	144.74	145.08	143.18	145.05	4243500	145.05
IBM	9/1/2015	144.91	144.98	141.85	142.68	5258900	142.68
IBM	8/31/2015	147.38	148.4	146.26	147.89	4062600	147.89
IBM	8/28/2015	147.75	148.2	147.18	147.98	4058800	147.98
IBM	8/27/2015	148.5	148.97	145.66	148.54	4762000	148.54
IBM	8/26/2015	144.09	146.98	142.14	146.7	6186700	146.7
IBM	8/25/2015	146.94	147.11	140.62	140.96	6866900	140.96
IBM	8/24/2015	143.47	147.76	143	143.47	10057600	143.47
IBM	8/21/2015	151.5	153.19	148.7	148.85	7304900	148.85
IBM	8/20/2015	152.74	153.91	152.5	152.66	3949500	152.66
IBM	8/19/2015	155.15	155.67	153.41	153.94	4177100	153.94
IBM	8/18/2015	155.51	156.52	155.25	156.01	2013800	156.01
IBM	8/17/2015	155.2	156.69	154.7	156.31	2242100	156.31
IBM	8/14/2015	155	156.21	154.58	155.75	3220300	155.75
IBM	8/13/2015	156.06	156.09	154.32	155.07	2505800	155.07
IBM	8/12/2015	154.26	156.52	153.95	156.16	3560300	156.16
IBM	8/11/2015	155.96	155.99	154.86	155.51	3143300	155.51
IBM	8/10/2015	156.77	157.47	156.12	156.75	4597200	156.75
IBM	8/7/2015	155.89	156.25	154.34	155.12	3778900	155.12
IBM	8/6/2015	157.13	157.54	156.18	156.32	3004800	156.32
IBM	8/5/2015	159.1	159.54	157.48	157.9	3472800	156.6
IBM	8/4/2015	158.4	158.82	156.87	157.6	5260600	156.3
IBM	8/3/2015	161.7	161.85	157.9	158.71	4615700	157.4
IBM	7/31/2015	161.4	162.06	160.63	161.99	3580200	160.66
IBM	7/30/2015	160.5	161.4	159.75	160.96	1994700	159.63
IBM	7/29/2015	160	161.5	159.39	161.09	3378400	159.76
IBM	7/28/2015	159.91	160.19	158.5	160.05	2721000	158.73
IBM	7/27/2015	159	160.18	158.6	159.07	3706200	157.76
IBM	7/24/2015	161.29	161.93	159.41	159.75	3778200	158.43
IBM	7/23/2015	160.27	162.75	159.83	161.73	5034200	160.4
IBM	7/22/2015	162.73	163.07	159.7	160.35	7181800	159.03
IBM	7/21/2015	164.34	166.35	162.02	163.07	13752300	161.73
IBM	7/20/2015	172.79	173.78	172.14	173.22	7377800	171.79
IBM	7/17/2015	170.33	172.52	170.1	172.51	4356400	171.09
IBM	7/16/2015	169.47	171.09	169.16	171	3529900	169.59
IBM	7/15/2015	168.48	169.27	168	168.53	1998000	167.14
IBM	7/14/2015	169.43	169.54	168.24	168.61	3025300	167.22
IBM	7/13/2015	167.93	169.89	167.52	169.38	4229000	167.99
IBM	7/10/2015	165.66	167.4	165.52	166.95	4538300	165.58
IBM	7/9/2015	165.34	165.51	163.7	163.85	4199700	162.5
IBM	7/8/2015	164	164.94	162.68	163.16	2776300	161.82
IBM	7/7/2015	164.94	165.35	162.23	165	3549900	163.64
IBM	7/6/2015	163.83	165.23	163.52	164.73	3079800	163.37
IBM	7/2/2015	165.05	165.32	164.42	165.09	2852700	163.73
IBM	7/1/2015	163.97	165.61	163.6	164.49	3214500	163.14
IBM	6/30/2015	163.99	164	162.12	162.66	3597300	161.32
IBM	6/29/2015	163.92	165.35	162.89	162.97	3314700	161.63
IBM	6/26/2015	166.23	166.81	165.23	165.46	8946000	164.1
IBM	6/25/2015	167.8	168.13	166.08	166.08	2408900	164.71
IBM	6/24/2015	168.71	168.84	166.83	166.97	3548100	165.6
IBM	6/23/2015	168.38	169.97	167.57	168.62	3701600	167.23
IBM	6/22/2015	167.65	168.34	167.2	167.73	2335800	166.35
IBM	6/19/2015	167.62	168.42	166.77	166.99	7074000	165.62
IBM	6/18/2015	167.05	168.72	167.05	168.25	3330900	166.86
IBM	6/17/2015	167	167.85	166.1	167.17	2863000	165.79
IBM	6/16/2015	166.33	167.4	165.91	166.84	3249800	165.47
IBM	6/15/2015	166.99	166.99	164.25	166.26	4245700	164.89
IBM	6/12/2015	168.23	168.3	166.69	166.99	3065100	165.62
IBM	6/11/2015	169.26	170.44	168.54	168.78	3464000	167.39
IBM	6/10/2015	166.49	169.39	166.06	168.92	4680500	167.53
IBM	6/9/2015	165.34	166.02	163.37	165.68	3395900	164.32
IBM	6/8/2015	167.17	167.28	165.02	165.34	3758700	163.98
IBM	6/5/2015	168.25	168.91	167.2	167.4	3100500	166.02
IBM	6/4/2015	169.53	170.6	167.93	168.38	3079300	166.99
IBM	6/3/2015	170.5	171.56	169.63	169.92	2131000	168.52
IBM	6/2/2015	169.66	170.45	168.43	169.65	2571400	168.25
IBM	6/1/2015	170.21	171.04	169.03	170.18	2985500	168.78
IBM	5/29/2015	171.35	171.35	169.65	169.65	4092000	168.25
IBM	5/28/2015	171.45	171.84	170.66	171.71	1731400	170.3
IBM	5/27/2015	171.16	172.48	170.49	172	2764400	170.58
IBM	5/26/2015	172.11	172.12	169.13	170.13	3854200	168.73
IBM	5/22/2015	173.04	173.39	172.19	172.22	2849700	170.8
IBM	5/21/2015	173.32	174.14	173.04	173.34	2295600	171.91
IBM	5/20/2015	173.33	174.44	172.46	173.76	2300300	172.33
IBM	5/19/2015	172.97	173.75	171.93	173.48	2523000	172.05
IBM	5/18/2015	173.44	173.49	172.3	173.06	1970600	171.64
IBM	5/15/2015	173.91	174.41	172.6	173.26	2916600	171.83
IBM	5/14/2015	173.5	174.4	173.22	174.05	2439100	172.62
IBM	5/13/2015	171.24	172.74	170.75	172.28	2457500	170.86
IBM	5/12/2015	170.55	171.49	168.84	170.55	2962400	169.15
IBM	5/11/2015	172.65	172.99	170.86	171.12	2661000	169.71
IBM	5/8/2015	172.94	173.33	172.24	172.68	3092600	171.26
IBM	5/7/2015	169.63	171.98	169.04	170.99	2472000	169.58
IBM	5/6/2015	172.9	174.05	168.86	170.05	3612600	168.65
IBM	5/5/2015	173.51	174.23	171.96	173.08	3593600	170.37
IBM	5/4/2015	174.47	176.3	173.7	173.97	4028000	171.24
IBM	5/1/2015	173.2	174	172.42	173.67	3312100	170.95
IBM	4/30/2015	173.77	174.28	170.3	171.29	5062900	168.6
IBM	4/29/2015	173.4	175.13	172.8	174.4	4518400	171.67
IBM	4/28/2015	170.83	174.69	170.02	173.92	5816700	171.19
IBM	4/27/2015	170.89	171.49	170.3	170.73	3168600	168.05
IBM	4/24/2015	170.23	170.85	168.74	169.78	3888400	167.12
IBM	4/23/2015	165.23	171.91	165.14	170.24	8235600	167.57
IBM	4/22/2015	164.39	166	162.89	165.36	4024800	162.77
IBM	4/21/2015	166.07	167.38	164.05	164.26	9683600	161.68
IBM	4/20/2015	162.1	166.64	161.9	166.16	9609200	163.55
IBM	4/17/2015	161.75	161.86	160.03	160.67	4314400	158.15
IBM	4/16/2015	163.31	163.98	162.54	163.13	3136900	160.57
IBM	4/15/2015	162.63	164.96	162.5	164.13	3498800	161.56
IBM	4/14/2015	162.42	162.74	160.79	162.3	2719300	159.75
IBM	4/13/2015	162.37	164	162.36	162.38	3868900	159.83
IBM	4/10/2015	162.34	163.33	161.25	162.86	2515700	160.31
IBM	4/9/2015	161.7	162.47	160.72	162.34	2263500	159.79
IBM	4/8/2015	161.72	163.55	161.01	161.85	2524300	159.31
IBM	4/7/2015	161.67	163.84	161.62	162.07	3148000	159.53
IBM	4/6/2015	159.69	162.8	158.7	162.04	3465700	159.5
IBM	4/2/2015	159.52	162.54	158.89	160.45	4671600	157.93
IBM	4/1/2015	160.23	160.62	158.39	159.18	3700800	156.68
IBM	3/31/2015	161.08	162.33	160.4	160.5	4255400	157.98
IBM	3/30/2015	161.31	163.6	161.25	162.67	4138000	160.12
IBM	3/27/2015	160.79	160.9	159.23	160.4	3477900	157.88
IBM	3/26/2015	159.27	161.25	158.91	160.59	4396000	158.07
IBM	3/25/2015	163.08	163.08	159.2	159.2	5428900	156.7
IBM	3/24/2015	164.79	164.89	162.9	163	4346100	160.44
IBM	3/23/2015	162.77	165.35	162.73	164.63	5930100	162.05
IBM	3/20/2015	160.95	163	160.35	162.88	9006400	160.33
IBM	3/19/2015	159.7	160.92	158.81	159.81	3878600	157.3
IBM	3/18/2015	156.85	160.7	155.8	159.81	5738800	157.3
IBM	3/17/2015	156.2	157.29	155.37	156.96	3311700	154.5
IBM	3/16/2015	155.05	157.09	154.8	157.08	3749600	154.62
IBM	3/13/2015	157.46	157.52	153.4	154.28	6064100	151.86
IBM	3/12/2015	156.27	158.72	156.27	157.98	4567300	155.5
IBM	3/11/2015	158.57	159.14	155.94	156.8	5709900	154.34
IBM	3/10/2015	159.6	160.23	157.81	157.81	4601000	155.34
IBM	3/9/2015	158.2	161.15	158.2	160.77	5193900	158.25
IBM	3/6/2015	160.19	161.44	158.06	158.5	4540200	156.01
IBM	3/5/2015	159.86	161.5	159.7	161.18	3791700	158.65
IBM	3/4/2015	160.54	160.56	158.72	159.42	3633600	156.92
IBM	3/3/2015	160.27	161.75	160	161.03	3234400	158.5
IBM	3/2/2015	161.94	161.94	159.81	160.48	5917900	157.96
IBM	2/27/2015	160.87	162.29	160.16	161.94	4410000	159.4
IBM	2/26/2015	163.74	164.14	159.77	160.87	7110800	158.35
IBM	2/25/2015	164.94	164.96	162.58	162.81	4004600	160.26
IBM	2/24/2015	162.49	164.99	161.51	164.83	4701600	162.25
IBM	2/23/2015	164.23	164.4	162.5	162.91	2714400	160.36
IBM	2/20/2015	163.64	164.34	162.09	163.65	3353000	161.08
IBM	2/19/2015	162.05	164.49	161.44	163.89	3504400	161.32
IBM	2/18/2015	161.86	162.47	160.64	162.19	4358400	159.65
IBM	2/17/2015	159.75	161.41	159.73	160.96	2894500	158.44
IBM	2/13/2015	158.78	160.8	158.64	160.4	3706900	157.88
IBM	2/12/2015	158.72	159.5	158.09	158.52	3333100	156.03
IBM	2/11/2015	157.76	159.09	157.17	158.2	3626700	155.72
IBM	2/10/2015	156.74	158.56	155.08	158.56	4440600	156.07
IBM	2/9/2015	156	157.5	155.4	155.75	3057700	153.31
IBM	2/6/2015	157.34	158.08	156.23	156.72	3225000	154.26
IBM	2/5/2015	157.29	158.59	157.15	157.91	5253600	154.35
IBM	2/4/2015	157.21	158.71	156.7	156.96	3678500	153.42
IBM	2/3/2015	154.75	158.6	154.75	158.47	5539400	154.9
IBM	2/2/2015	154	154.66	151.51	154.66	4712200	151.17
IBM	1/30/2015	153.91	155.24	153.04	153.31	6563600	149.85
IBM	1/29/2015	151.38	155.58	149.52	155.48	8320800	151.98
IBM	1/28/2015	154	154.53	151.55	151.55	4495900	148.13
IBM	1/27/2015	154.94	155.09	152.59	153.67	5659600	150.21
IBM	1/26/2015	158.26	159.46	155.77	156.36	7888100	152.84
IBM	1/23/2015	155.03	157.6	154.89	155.87	4834800	152.36
IBM	1/22/2015	151.94	155.72	151.76	155.39	6120100	151.89
IBM	1/21/2015	153.03	154.5	151.07	152.09	11897100	148.66
IBM	1/20/2015	156.7	157.33	154.03	156.95	8392800	153.41
IBM	1/16/2015	153.82	157.63	153.82	157.14	5756000	153.6
IBM	1/15/2015	156.69	156.97	154.16	154.57	4248400	151.09
IBM	1/14/2015	154.86	156.49	153.74	155.8	4690300	152.29
IBM	1/13/2015	157.26	159.97	155.68	156.81	4377500	153.28
IBM	1/12/2015	159	159.25	155.76	156.44	4182800	152.91
IBM	1/9/2015	158.42	160.34	157.25	159.11	4484800	155.52
IBM	1/8/2015	156.24	159.04	155.55	158.42	4236800	154.85
IBM	1/7/2015	157.2	157.2	154.03	155.05	4701800	151.56
IBM	1/6/2015	159.67	159.96	155.17	156.07	6146700	152.55
IBM	1/5/2015	161.27	161.27	159.19	159.51	4880400	155.91
IBM	1/2/2015	161.31	163.31	161	162.06	5525500	158.41
IBM	12/31/2014	160.41	161.5	160.38	160.44	4011900	156.82
IBM	12/30/2014	160.02	160.82	159.79	160.05	2829900	156.44
IBM	12/29/2014	162	162.34	159.45	160.51	3331800	156.89
IBM	12/26/2014	162.27	163.09	162.01	162.34	1912200	158.68
IBM	12/24/2014	162.88	162.99	161.61	161.82	1868100	158.17
IBM	12/23/2014	162.23	162.9	161.61	162.24	4043300	158.58
IBM	12/22/2014	158.33	161.91	158.33	161.44	4682500	157.8
IBM	12/19/2014	157.49	160.41	157.49	158.51	8864900	154.94
IBM	12/18/2014	153.58	157.68	153.3	157.68	7302400	154.13
IBM	12/17/2014	151.52	153.31	151.11	151.93	5131000	148.51
IBM	12/16/2014	152.03	154.89	150.5	151.41	6782600	148
IBM	12/15/2014	155.93	156.74	152.84	153.06	6500300	149.61
IBM	12/12/2014	160.25	160.5	155.33	155.38	8611700	151.88
IBM	12/11/2014	160.82	162.93	160.52	161.07	3989600	157.44
IBM	12/10/2014	163.01	163.33	160.03	160.51	4072800	156.89
IBM	12/9/2014	160.84	163.02	160.8	162.99	3861200	159.32
IBM	12/8/2014	163.29	163.29	161.54	161.86	2851000	158.21
IBM	12/5/2014	163.61	164.5	162.91	163.27	3013500	159.59
IBM	12/4/2014	164.01	164.5	163.01	164.05	3859400	160.35
IBM	12/3/2014	162.47	164.52	162	164.52	6429100	160.81
IBM	12/2/2014	162.47	162.73	161.64	162.67	3464100	159
IBM	12/1/2014	161.64	163.32	161.35	161.54	4168400	157.9
IBM	11/28/2014	162.75	163.37	161.44	162.17	2405500	158.51
IBM	11/26/2014	161.93	162.1	161.01	161.95	3966000	158.3
IBM	11/25/2014	162.65	163.5	161.56	161.76	4062300	158.11
IBM	11/24/2014	161.54	163.86	161.06	162.15	6618500	158.5
IBM	11/21/2014	161.83	161.95	160.75	160.92	4076900	157.29
IBM	11/20/2014	160.95	161.5	159.8	160.64	4182200	157.02
IBM	11/19/2014	162.05	162.1	160.96	161.43	3802200	157.79
IBM	11/18/2014	164.73	164.75	161.89	161.89	5410100	158.24
IBM	11/17/2014	164.16	164.97	163.72	164.16	4798900	160.46
IBM	11/14/2014	162.1	164.49	161.69	164.16	4976700	160.46
IBM	11/13/2014	162	162.8	161.8	162.79	3239500	159.12
IBM	11/12/2014	162.28	163	161.76	161.92	3377600	158.27
IBM	11/11/2014	163.7	163.9	162.6	163.3	3534400	159.62
IBM	11/10/2014	161.9	164.47	161.61	163.49	4958200	159.81
IBM	11/7/2014	161.42	162.21	160.85	162.07	3494800	158.42
IBM	11/6/2014	161.28	161.53	160.05	161.46	4067600	157.82
IBM	11/5/2014	163.13	163.54	161.56	161.82	4104700	157.1
IBM	11/4/2014	164.34	164.36	162.24	162.65	4246900	157.9
IBM	11/3/2014	164.25	164.54	163.38	164.36	4688200	159.56
IBM	10/31/2014	165.48	165.59	163.62	164.4	5818000	159.6
IBM	10/30/2014	163.5	164.62	163.02	164.35	3896000	159.55
IBM	10/29/2014	164.33	164.62	162.76	163.46	4739300	158.69
IBM	10/28/2014	162	163.6	161.8	163.6	7895300	158.83
IBM	10/27/2014	162	162.91	161.81	161.87	4989100	157.15
IBM	10/24/2014	162.08	162.44	161.45	162.08	6652100	157.35
IBM	10/23/2014	162.12	162.83	161.54	162.18	7599400	157.45
IBM	10/22/2014	162.41	165.41	161.1	161.79	11084800	157.07
IBM	10/21/2014	166.4	166.68	161.68	163.23	20949800	158.47
IBM	10/20/2014	166.85	170.33	166.69	169.1	23416500	164.17
IBM	10/17/2014	181.24	182.84	180.22	182.05	4350200	176.74
IBM	10/16/2014	179.8	181.48	178.69	179.84	5578600	174.59
IBM	10/15/2014	182.46	183.79	178.75	181.75	6895800	176.45
IBM	10/14/2014	184.89	185.72	183.59	183.8	3924700	178.44
IBM	10/13/2014	185.49	186.65	183.42	183.52	3596700	178.16
IBM	10/10/2014	185.86	187.74	185.1	185.93	5090200	180.5
IBM	10/9/2014	189.12	189.5	186.09	186.42	2625400	180.98
IBM	10/8/2014	185.97	189.6	185.61	189.36	2984800	183.83
IBM	10/7/2014	187.77	188.12	185.54	185.71	2991300	180.29
IBM	10/6/2014	189.69	190.89	188.71	189.04	2099500	183.52
IBM	10/3/2014	188.11	189.37	187.56	188.67	3071500	183.16
IBM	10/2/2014	187.66	187.78	186.24	186.91	2283100	181.46
IBM	10/1/2014	189.91	190.4	186.79	187.17	3723200	181.71
IBM	9/30/2014	189.64	190.85	189.15	189.83	2932600	184.29
IBM	9/29/2014	188.51	189.96	188.12	189.64	2336300	184.11
IBM	9/26/2014	188.93	190.33	188.61	190.06	2493900	184.51
IBM	9/25/2014	192.05	192.5	188.97	189.01	4151400	183.49
IBM	9/24/2014	191	192.45	189.88	192.31	3082600	186.7
IBM	9/23/2014	192.75	193.07	191.52	191.62	3301800	186.03
IBM	9/22/2014	193.72	194.14	192.63	193.11	3318000	187.47
IBM	9/19/2014	194.54	195	193.19	194	8852000	188.34
IBM	9/18/2014	192.79	194.13	192.71	193.75	2963300	188.1
IBM	9/17/2014	193.22	193.64	192.3	192.8	3210800	187.17
IBM	9/16/2014	191.25	193.57	190.82	192.96	2561500	187.33
IBM	9/15/2014	191.42	192.49	190.58	191.81	2456400	186.21
IBM	9/12/2014	191.47	191.6	190.57	191.28	2901000	185.7
IBM	9/11/2014	191.08	192.78	190.12	191.72	2298500	186.12
IBM	9/10/2014	190.12	192.15	190.1	191.54	2764000	185.95
IBM	9/9/2014	190.34	190.74	189.78	189.99	2403600	184.45
IBM	9/8/2014	190.75	191.2	189.51	190.14	2524200	184.59
IBM	9/5/2014	190.53	191.75	190.09	191.2	2260200	185.62
IBM	9/4/2014	191.69	192.69	190.06	190.68	2865000	185.12
IBM	9/3/2014	192.39	192.95	191.86	191.95	1822800	186.35
IBM	9/2/2014	192.68	192.97	190.93	191.56	2679700	185.97
IBM	8/29/2014	192.28	192.75	191.14	192.3	2909400	186.69
IBM	8/28/2014	191.47	192.3	190.66	192	1503600	186.4
IBM	8/27/2014	193.03	194.13	191.56	192.25	2190200	186.64
IBM	8/26/2014	191.02	193.53	191.02	192.99	3175400	187.36
IBM	8/25/2014	191.39	191.81	190.71	191.16	1723600	185.58
IBM	8/22/2014	190.77	191.88	190.29	190.41	1940300	184.85
IBM	8/21/2014	190.9	192.07	190.5	191.23	2496500	185.65
IBM	8/20/2014	189.86	190.39	189.25	190.1	2177600	184.55
IBM	8/19/2014	190.04	190.25	189.36	190.07	2040100	184.52
IBM	8/18/2014	188.1	189.81	187.76	189.36	2420300	183.83
IBM	8/15/2014	187.85	188.88	186.79	187.38	2814800	181.91
IBM	8/14/2014	187.57	188.17	186.93	187.88	1929500	182.4
IBM	8/13/2014	188	188.48	187.37	187.95	1797000	182.46
IBM	8/12/2014	187.45	188.69	186.81	187.34	1858600	181.87
IBM	8/11/2014	187.81	188.36	186.28	187.47	2527200	182
IBM	8/8/2014	184.4	186.67	183.58	186.63	2781500	181.18
IBM	8/7/2014	186.64	186.68	183.58	184.3	2708600	178.92
IBM	8/6/2014	185.36	186.88	184.44	185.97	3847000	180.54
IBM	8/5/2014	188.75	189.2	186.44	187.1	3307900	180.57
IBM	8/4/2014	189.35	189.95	188.6	189.64	2125900	183.02
IBM	8/1/2014	190.5	191.5	188.86	189.15	5181100	182.55
IBM	7/31/2014	192.84	194.29	191.54	191.67	4207500	184.98
IBM	7/30/2014	195.2	195.99	192.9	194	3943800	187.23
IBM	7/29/2014	195.3	195.89	194.54	194.57	3264100	187.78
IBM	7/28/2014	194.3	196.4	193.65	195.78	3242400	188.95
IBM	7/25/2014	195.3	195.9	193.79	194.4	3376400	187.62
IBM	7/24/2014	193.95	195.62	193.75	195.24	3612700	188.43
IBM	7/23/2014	194.11	194.9	193.57	193.63	3584200	186.87
IBM	7/22/2014	191.59	194.72	191.56	194.09	4853000	187.32
IBM	7/21/2014	191.3	191.7	189.25	190.85	4154400	184.19
IBM	7/18/2014	191.96	193.44	190	192.5	8166400	185.78
IBM	7/17/2014	192.36	195.95	192	192.49	8872300	185.77
IBM	7/16/2014	192.24	193.36	190.76	192.36	7812600	185.65
IBM	7/15/2014	189.54	190.08	188.21	188.49	4864700	181.91
IBM	7/14/2014	188.55	190.44	188.53	189.86	4501100	183.24
IBM	7/11/2014	187.73	188.35	186.71	188	2402500	181.44
IBM	7/10/2014	186.44	188.05	186.21	187.7	3177800	181.15
IBM	7/9/2014	187.68	188.9	186.89	188.42	3309600	181.85
IBM	7/8/2014	187.65	188.08	186.37	187.22	3135100	180.69
IBM	7/7/2014	187.61	188.27	187.44	188.04	2958700	181.48
IBM	7/3/2014	188.39	188.81	187.35	188.53	2422400	181.95
IBM	7/2/2014	186.34	188.99	186.17	188.39	5093000	181.82
IBM	7/1/2014	181.7	187.27	181.7	186.35	6643100	179.85
IBM	6/30/2014	181.33	181.93	180.26	181.27	4223800	174.95
IBM	6/27/2014	179.77	182.46	179.66	181.71	4575500	175.37
IBM	6/26/2014	180.87	181.37	179.27	180.37	3258500	174.08
IBM	6/25/2014	180.25	180.97	180.06	180.72	2762800	174.41
IBM	6/24/2014	181.5	183	180.65	180.88	3875400	174.57
IBM	6/23/2014	181.92	182.25	181	182.14	3231700	175.78
IBM	6/20/2014	182.59	182.67	181.4	181.55	10686800	175.22
IBM	6/19/2014	184.12	184.47	182.36	182.82	3551100	176.44
IBM	6/18/2014	182.04	183.61	181.79	183.6	3931800	177.19
IBM	6/17/2014	181.9	182.81	181.56	182.26	2460900	175.9
IBM	6/16/2014	182.4	182.71	181.24	182.35	3556200	175.99
IBM	6/13/2014	182	183	181.52	182.56	2773600	176.19
IBM	6/12/2014	182.48	182.55	180.91	181.22	4425300	174.9
IBM	6/11/2014	183.61	184.2	182.01	182.25	4061700	175.89
IBM	6/10/2014	186.2	186.22	183.82	184.29	4154900	177.86
IBM	6/9/2014	186.22	187.64	185.96	186.22	2728400	179.72
IBM	6/6/2014	186.47	187.65	185.9	186.37	3296700	179.87
IBM	6/5/2014	184.66	186.09	183.92	185.98	2852200	179.49
IBM	6/4/2014	184.71	185.45	184.2	184.51	2376800	178.07
IBM	6/3/2014	185.55	185.76	184.12	184.37	2517100	177.94
IBM	6/2/2014	184.76	186.28	184.67	185.69	3200500	179.21
IBM	5/30/2014	183.38	184.57	182.49	184.36	4620500	177.93
IBM	5/29/2014	183.64	183.78	182.33	183.76	2759900	177.35
IBM	5/28/2014	184.48	184.88	182.94	183.08	3721600	176.69
IBM	5/27/2014	184.8	185.65	183.93	184.78	4793800	178.33
IBM	5/23/2014	185.84	186.14	185.31	185.94	2562900	179.45
IBM	5/22/2014	186.45	186.45	185.03	185.68	2218000	179.2
IBM	5/21/2014	185.85	187.16	184.95	186.39	2988000	179.89
IBM	5/20/2014	186.25	186.7	184.7	184.89	3026500	178.44
IBM	5/19/2014	186.61	187.13	186.04	187	3270700	180.48
IBM	5/16/2014	186.27	187.41	185.93	187.06	3949500	180.53
IBM	5/15/2014	189.07	189.08	186.18	186.46	4202200	179.95
IBM	5/14/2014	191.91	191.99	188.17	188.72	5251500	182.14
